DATE,Open,High,Low,Close,Volume,Adj_Close
7/21/2015,655.210022,673,654.299988,662.299988,3377200,662.299988
7/22/2015,660.890015,678.640015,659,662.099976,3929300,662.099976
7/23/2015,661.27002,663.630005,641,644.280029,3029100,644.280029
7/24/2015,647,648.169983,622.52002,623.559998,3625700,623.559998
7/27/2015,621,634.299988,620.5,627.26001,2675400,627.26001
7/28/2015,632.830017,632.830017,623.309998,628,1727300,628
7/29/2015,628.799988,633.359985,622.650024,631.929993,1575100,631.929993
7/30/2015,630,635.219971,622.049988,632.590027,1474200,632.590027
7/31/2015,631.380005,632.909973,625.5,625.609985,1706100,625.609985
8/3/2015,625.340027,633.05603,625.340027,631.210022,1304500,631.210022
8/4/2015,628.419983,634.809998,627.159973,629.25,1490900,629.25
8/5/2015,634.330017,647.859985,633.159973,643.780029,2334300,643.780029
8/6/2015,645,645.379028,632.25,642.679993,1572600,642.679993
8/7/2015,640.22998,642.679993,629.710022,635.299988,1403900,635.299988
8/10/2015,639.47998,643.440002,631.249023,633.72998,1809200,633.72998
8/11/2015,669.200012,674.900024,654.27002,660.780029,5000900,660.780029
8/12/2015,663.080017,665,652.289978,659.559998,2936700,659.559998
8/13/2015,659.322021,664.5,651.661011,656.450012,1810700,656.450012
8/14/2015,655.01001,659.85498,652.659973,657.119995,1069900,657.119995
8/17/2015,656.799988,661.380005,651.23999,660.869995,1051700,660.869995
8/18/2015,661.900024,664,653.460022,656.130005,1456100,656.130005
8/19/2015,656.599976,667,654.190002,660.900024,2134100,660.900024
8/20/2015,655.460022,662.98999,642.900024,646.830017,2855300,646.830017
8/21/2015,639.780029,640.049988,612.330017,612.47998,4265200,612.47998
8/24/2015,573,599.330017,565.049988,589.609985,5770300,589.609985
8/25/2015,614.909973,617.450012,581.109985,582.059998,3538000,582.059998
8/26/2015,610.349976,631.710022,599.049988,628.619995,4235900,628.619995
8/27/2015,639.400024,643.590027,622,637.609985,3491300,637.609985
8/28/2015,632.820007,636.880005,624.559998,630.380005,1978700,630.380005
8/31/2015,627.539978,635.799988,617.679993,618.25,2161200,618.25
9/1/2015,602.359985,612.859985,594.099976,597.789978,3702100,597.789978
9/2/2015,605.590027,614.340027,599.710022,614.340027,2575600,614.340027
9/3/2015,617,619.710022,602.820984,606.25,1759600,606.25
9/4/2015,600,603.469971,595.25,600.700012,2089000,600.700012
9/8/2015,612.48999,616.309998,604.119995,614.659973,2279500,614.659973
9/9/2015,621.219971,626.52002,609.599976,612.719971,1693900,612.719971
9/10/2015,613.099976,624.159973,611.429993,621.349976,1905300,621.349976
9/11/2015,619.75,625.780029,617.419983,625.77002,1373500,625.77002
9/14/2015,625.700012,625.859985,619.429993,623.23999,1702300,623.23999
9/15/2015,626.700012,638.700012,623.780029,635.140015,2082100,635.140015
9/16/2015,635.469971,637.950012,632.320007,635.97998,1286500,635.97998
9/17/2015,637.789978,650.900024,635.02002,642.900024,2274700,642.900024
9/18/2015,636.789978,640,627.02002,629.25,5087600,629.25
9/21/2015,634.400024,636.48999,625.940002,635.440002,1788500,635.440002
9/22/2015,627,627.549988,615.429993,622.690002,2562900,622.690002
9/23/2015,622.049988,628.929993,620,622.359985,1470900,622.359985
9/24/2015,616.640015,627.320007,612.400024,625.799988,2240100,625.799988
9/25/2015,629.77002,629.77002,611,611.969971,2174000,611.969971
9/28/2015,610.340027,614.60498,589.380005,594.890015,3127700,594.890015
9/29/2015,597.280029,605,590.219971,594.969971,2309500,594.969971
9/30/2015,603.280029,608.76001,600.72998,608.419983,2403800,608.419983
10/1/2015,608.369995,612.090027,599.849976,611.289978,1867600,611.289978
10/2/2015,607.200012,627.340027,603.130005,626.909973,2684800,626.909973
10/5/2015,632,643.01001,627,641.469971,1803600,641.469971
10/6/2015,638.840027,649.25,636.530029,645.440002,2166300,645.440002
10/7/2015,649.23999,650.609009,632.150024,642.359985,2092700,642.359985
10/8/2015,641.359985,644.450012,625.559998,639.159973,2182100,639.159973
10/9/2015,640,645.98999,635.317993,643.609985,1648700,643.609985
10/12/2015,642.090027,648.5,639.01001,646.669983,1275200,646.669983
10/13/2015,643.150024,657.812012,643.150024,652.299988,1807700,652.299988
10/14/2015,653.210022,659.390015,648.849976,651.159973,1415500,651.159973
10/15/2015,654.659973,663.130005,654.460022,661.73999,1885700,661.73999
10/16/2015,664.109985,664.969971,657.200012,662.200012,1611100,662.200012
10/19/2015,661.179993,666.820007,659.580017,666.099976,1477300,666.099976
10/20/2015,664.039978,664.719971,644.195007,650.280029,2490000,650.280029
10/21/2015,654.150024,655.869995,641.72998,642.609985,1791100,642.609985
10/22/2015,646.700012,657.799988,644.01001,651.789978,4071000,651.789978
10/23/2015,727.5,730,701.5,702,6653900,702
10/26/2015,701.549988,719.150024,701.26001,712.780029,2716600,712.780029
10/27/2015,707.380005,713.619995,704.549988,708.48999,2245800,708.48999
10/28/2015,707.330017,712.97998,703.080017,712.950012,2178900,712.950012
10/29/2015,710.5,718.26001,710.01001,716.919983,1454100,716.919983
10/30/2015,715.72998,718,710.049988,710.809998,1908800,710.809998
11/2/2015,711.059998,721.619995,705.849976,721.109985,1886300,721.109985
11/3/2015,718.859985,724.650024,714.719971,722.159973,1565400,722.159973
11/4/2015,722,733.099976,721.900024,728.109985,1704600,728.109985
11/5/2015,729.469971,739.47998,729.469971,731.25,1861600,731.25
11/6/2015,731.5,735.409973,727.01001,733.76001,1511600,733.76001
11/9/2015,730.200012,734.710022,719.429993,724.890015,2069800,724.890015
11/10/2015,724.400024,730.590027,718.5,728.320007,1608000,728.320007
11/11/2015,732.460022,741,730.22998,735.400024,1366400,735.400024
11/12/2015,731,737.799988,728.64502,731.22998,1837200,731.22998
11/13/2015,729.169983,731.150024,716.72998,717,2075500,717
11/16/2015,715.599976,729.48999,711.330017,728.960022,1905900,728.960022
11/17/2015,729.289978,731.844971,723.026978,725.299988,1510900,725.299988
11/18/2015,727.580017,741.409973,727,740,1684300,740
11/19/2015,738.73999,742,737.429993,738.409973,1327100,738.409973
11/20/2015,746.530029,757.919983,743,756.599976,2212300,756.599976
11/23/2015,757.450012,762.708008,751.820007,755.97998,1414500,755.97998
11/24/2015,752,755.278992,737.630005,748.280029,2333100,748.280029
11/25/2015,748.140015,752,746.059998,748.150024,1122100,748.150024
11/27/2015,748.460022,753.409973,747.48999,750.26001,838500,750.26001
11/30/2015,748.809998,754.929993,741.27002,742.599976,2097600,742.599976
12/1/2015,747.109985,768.950012,746.700012,767.039978,2134600,767.039978
12/2/2015,768.900024,775.955017,758.960022,762.380005,2230400,762.380005
12/3/2015,766.01001,768.994995,745.630005,752.539978,2590600,752.539978
12/4/2015,753.099976,768.48999,750,766.809998,2757300,766.809998
12/7/2015,767.77002,768.72998,755.090027,763.25,1812300,763.25
12/8/2015,757.890015,764.799988,754.200012,762.369995,1829500,762.369995
12/9/2015,759.169983,764.22998,737.000977,751.609985,2700000,751.609985
12/10/2015,752.849976,755.849976,743.830017,749.460022,1984900,749.460022
12/11/2015,741.159973,745.710022,736.75,738.869995,2224400,738.869995
12/14/2015,741.789978,748.72998,724.169983,747.77002,2412500,747.77002
12/15/2015,753,758.080017,743.01001,743.400024,2666200,743.400024
12/16/2015,750,760.590027,739.434998,758.090027,1993300,758.090027
12/17/2015,762.419983,762.679993,749,749.429993,1553400,749.429993
12/18/2015,746.51001,754.130005,738.150024,739.309998,3148700,739.309998
12/21/2015,746.130005,750,740,747.77002,1525700,747.77002
12/22/2015,751.650024,754.849976,745.530029,750,1365400,750
12/23/2015,753.469971,754.210022,744,750.309998,1565900,750.309998
12/24/2015,749.549988,751.349976,746.619995,748.400024,527200,748.400024
12/28/2015,752.919983,762.98999,749.52002,762.51001,1515300,762.51001
12/29/2015,766.690002,779.97998,766.429993,776.599976,1765000,776.599976
12/30/2015,776.599976,777.599976,766.900024,771,1293300,771
12/31/2015,769.5,769.5,758.340027,758.880005,1500900,758.880005
1/4/2016,743,744.059998,731.257996,741.840027,3272800,741.840027
1/5/2016,746.450012,752,738.640015,742.580017,1950700,742.580017
1/6/2016,730,747.179993,728.919983,743.619995,1947000,743.619995
1/7/2016,730.309998,738.5,719.059998,726.390015,2963700,726.390015
1/8/2016,731.450012,733.22998,713,714.469971,2450900,714.469971
1/11/2016,716.609985,718.85498,703.539978,716.030029,2089300,716.030029
1/12/2016,721.679993,728.75,717.317017,726.070007,2024500,726.070007
1/13/2016,730.849976,734.73999,698.609985,700.559998,2501700,700.559998
1/14/2016,705.380005,721.924988,689.099976,714.719971,2225800,714.719971
1/15/2016,692.289978,706.73999,685.369995,694.450012,3608100,694.450012
1/19/2016,703.299988,709.97998,693.409973,701.789978,2268100,701.789978
1/20/2016,688.609985,706.849976,673.26001,698.450012,3445000,698.450012
1/21/2016,702.179993,719.190002,694.460022,706.590027,2412200,706.590027
1/22/2016,723.599976,728.130005,720.120972,725.25,2011800,725.25
1/25/2016,723.580017,729.679993,710.01001,711.669983,1711700,711.669983
1/26/2016,713.849976,718.280029,706.47998,713.039978,1324300,713.039978
1/27/2016,713.669983,718.234985,694.390015,699.98999,2194200,699.98999
1/28/2016,722.219971,733.690002,712.349976,730.960022,2676400,730.960022
1/29/2016,731.530029,744.98999,726.799988,742.950012,3474300,742.950012
2/1/2016,750.460022,757.859985,743.27002,752,5139200,752
2/2/2016,784.5,789.869995,764.650024,764.650024,6348100,764.650024
2/3/2016,770.219971,774.5,720.5,726.950012,6171000,726.950012
2/4/2016,722.809998,727,701.859985,708.01001,5145900,708.01001
2/5/2016,703.869995,703.98999,680.150024,683.570007,5105700,683.570007
2/8/2016,667.849976,684.030029,663.059998,682.73999,4247400,682.73999
2/9/2016,672.320007,699.900024,668.77002,678.109985,3604300,678.109985
2/10/2016,686.859985,701.309998,682.130005,684.119995,2638000,684.119995
2/11/2016,675,689.349976,668.867981,683.109985,3024000,683.109985
2/12/2016,690.26001,693.75,678.599976,682.400024,2141400,682.400024
2/16/2016,692.97998,698,685.049988,691,2520000,691
2/17/2016,698.090027,709.75,691.380005,708.400024,2492600,708.400024
2/18/2016,710,712.349976,696.030029,697.349976,1883200,697.349976
2/19/2016,695.030029,703.080994,694.049988,700.909973,1589300,700.909973
2/22/2016,707.450012,713.23999,702.51001,706.460022,1949800,706.460022
2/23/2016,701.450012,708.400024,693.580017,695.849976,2009300,695.849976
2/24/2016,688.919983,700,680.780029,699.559998,1963600,699.559998
2/25/2016,700.01001,705.97998,690.585022,705.75,1631900,705.75
2/26/2016,708.580017,713.429993,700.859985,705.070007,2243500,705.070007
2/29/2016,700.320007,710.890015,697.679993,697.77002,2481100,697.77002
3/1/2016,703.619995,718.809998,699.77002,718.809998,2151400,718.809998
3/2/2016,719,720,712,718.849976,1629000,718.849976
3/3/2016,718.679993,719.450012,706.02002,712.419983,1956800,712.419983
3/4/2016,714.98999,716.48999,706.02002,710.890015,1972100,710.890015
3/7/2016,706.900024,708.091003,686.900024,695.159973,2985100,695.159973
3/8/2016,688.590027,703.789978,685.340027,693.969971,2076300,693.969971
3/9/2016,698.469971,705.679993,694,705.23999,1421500,705.23999
3/10/2016,708.119995,716.440002,703.359985,712.820007,2829400,712.820007
3/11/2016,720,726.919983,717.125,726.820007,1970800,726.820007
3/14/2016,726.809998,735.5,725.150024,730.48999,1718300,730.48999
3/15/2016,726.919983,732.289978,724.77002,728.330017,1721000,728.330017
3/16/2016,726.369995,737.469971,724.51001,736.090027,1624400,736.090027
3/17/2016,736.450012,743.070007,736,737.780029,1860800,737.780029
3/18/2016,741.859985,742,731.830017,737.599976,2980700,737.599976
3/21/2016,736.5,742.5,733.515991,742.090027,1836500,742.090027
3/22/2016,737.460022,745,737.460022,740.75,1269700,740.75
3/23/2016,742.359985,745.719971,736.150024,738.059998,1432100,738.059998
3/24/2016,732.01001,737.747009,731,735.299988,1594900,735.299988
3/28/2016,736.789978,738.98999,732.5,733.530029,1301300,733.530029
3/29/2016,734.590027,747.25,728.76001,744.77002,1902100,744.77002
3/30/2016,750.099976,757.880005,748.73999,750.530029,1782400,750.530029
3/31/2016,749.25,750.849976,740.940002,744.950012,1718800,744.950012
4/1/2016,738.599976,750.340027,737,749.909973,1576700,749.909973
4/4/2016,750.059998,752.799988,742.429993,745.289978,1134200,745.289978
4/5/2016,738,742.799988,735.369995,737.799988,1132300,737.799988
4/6/2016,735.77002,746.23999,735.559998,745.690002,1050200,745.690002
4/7/2016,745.369995,747,736.280029,740.280029,1453200,740.280029
4/8/2016,743.969971,745.450012,735.549988,739.150024,1290800,739.150024
4/11/2016,743.02002,745,736.049988,736.099976,1220100,736.099976
4/12/2016,738,743.830017,731.01001,743.090027,1349700,743.090027
4/13/2016,749.159973,754.380005,744.260986,751.719971,1707100,751.719971
4/14/2016,754.01001,757.309998,752.705017,753.200012,1131000,753.200012
4/15/2016,753.97998,761,752.69397,759,1809300,759
4/18/2016,760.460022,768.049988,757.299988,766.609985,1556000,766.609985
4/19/2016,769.51001,769.900024,749.330017,753.929993,2030500,753.929993
4/20/2016,758,758.132019,750.01001,752.669983,1529200,752.669983
4/21/2016,755.380005,760.450012,749.549988,759.140015,3060500,759.140015
4/22/2016,726.299988,736.119995,713.609985,718.77002,5951900,718.77002
4/25/2016,716.099976,723.929993,715.590027,723.150024,1959200,723.150024
4/26/2016,725.419983,725.765991,703.026001,708.140015,2744600,708.140015
4/27/2016,707.289978,708.97998,692.36499,705.840027,3098600,705.840027
4/28/2016,708.26001,714.169983,689.549988,691.02002,2867300,691.02002
4/29/2016,690.700012,697.619995,689,693.01001,2487700,693.01001
5/2/2016,697.630005,700.640015,691,698.210022,1645300,698.210022
5/3/2016,696.869995,697.840027,692,692.359985,1543800,692.359985
5/4/2016,690.48999,699.75,689.01001,695.700012,1688600,695.700012
5/5/2016,697.700012,702.320007,695.719971,701.429993,1683500,701.429993
5/6/2016,698.380005,711.859985,698.106995,711.119995,1829300,711.119995
5/9/2016,712,718.710022,710,712.900024,1510300,712.900024
5/10/2016,716.75,723.5,715.719971,723.179993,1563100,723.179993
5/11/2016,723.409973,724.47998,712.799988,715.289978,1692100,715.289978
5/12/2016,717.059998,719.25,709,713.309998,1360700,713.309998
5/13/2016,711.929993,716.661987,709.26001,710.830017,1314500,710.830017
5/16/2016,709.130005,718.47998,705.650024,716.48999,1317100,716.48999
5/17/2016,715.98999,721.52002,704.109985,706.22998,2001200,706.22998
5/18/2016,703.669983,711.599976,700.630005,706.630005,1766800,706.630005
5/19/2016,702.359985,706,696.799988,700.320007,1670200,700.320007
5/20/2016,701.619995,714.580017,700.52002,709.73999,1828400,709.73999
5/23/2016,706.530029,711.478027,704.179993,704.23999,1320900,704.23999
5/24/2016,706.859985,720.969971,706.859985,720.090027,1929500,720.090027
5/25/2016,720.76001,727.51001,719.705017,725.27002,1629200,725.27002
5/26/2016,722.869995,728.330017,720.280029,724.119995,1542900,724.119995
5/27/2016,724.01001,733.935974,724,732.659973,1975000,732.659973
5/31/2016,731.73999,739.72998,731.26001,735.719971,2129500,735.719971
6/1/2016,734.530029,737.210022,730.659973,734.150024,1253600,734.150024
6/2/2016,732.5,733.02002,724.169983,730.400024,1337600,730.400024
6/3/2016,729.27002,729.48999,720.559998,722.340027,1226300,722.340027
6/6/2016,724.909973,724.909973,714.609985,716.549988,1565300,716.549988
6/7/2016,719.840027,721.97998,716.549988,716.650024,1336200,716.650024
6/8/2016,723.960022,728.570007,720.580017,728.280029,1583700,728.280029
6/9/2016,722.869995,729.539978,722.335999,728.580017,988900,728.580017
6/10/2016,719.469971,725.890015,716.429993,719.409973,1216400,719.409973
6/13/2016,716.51001,725.440002,716.51001,718.359985,1258900,718.359985
6/14/2016,716.47998,722.469971,713.119995,718.27002,1306100,718.27002
6/15/2016,719,722.97998,717.309998,718.919983,1214500,718.919983
6/16/2016,714.909973,716.650024,703.26001,710.359985,1982500,710.359985
6/17/2016,708.650024,708.820007,688.452026,691.719971,3402400,691.719971
6/20/2016,698.77002,702.47998,693.409973,693.710022,2082500,693.710022
6/21/2016,698.400024,702.77002,692.01001,695.940002,1465600,695.940002
6/22/2016,699.059998,700.859985,693.08197,697.460022,1184300,697.460022
6/23/2016,697.450012,701.950012,687,701.869995,2171400,701.869995
6/24/2016,675.169983,689.400024,673.450012,675.219971,4449000,675.219971
6/27/2016,671,672.299988,663.283997,668.26001,2629000,668.26001
6/28/2016,678.969971,680.330017,673,680.039978,2173800,680.039978
6/29/2016,683,687.429016,681.409973,684.109985,1932600,684.109985
6/30/2016,685.469971,692.320007,683.650024,692.099976,1597700,692.099976
7/1/2016,692.200012,700.650024,692.130005,699.210022,1344700,699.210022
7/5/2016,696.059998,696.940002,688.880005,694.950012,1462600,694.950012
7/6/2016,689.97998,701.679993,689.090027,697.77002,1411900,697.77002
7/7/2016,698.080017,698.200012,688.215027,695.359985,1303100,695.359985
7/8/2016,699.5,705.710022,696.434998,705.630005,1575200,705.630005
7/11/2016,708.049988,716.51001,707.23999,715.090027,1111800,715.090027
7/12/2016,719.119995,722.940002,715.909973,720.640015,1336900,720.640015
7/13/2016,723.619995,724,716.849976,716.97998,935900,716.97998
7/14/2016,721.580017,722.210022,718.030029,720.950012,950200,720.950012
7/15/2016,725.72998,725.73999,719.054993,719.849976,1279300,719.849976
7/18/2016,722.710022,736.130005,721.190002,733.780029,1295500,733.780029
7/19/2016,729.890015,736.98999,729,736.960022,1227500,736.960022
7/20/2016,737.330017,742.130005,737.099976,741.190002,1289700,741.190002
7/21/2016,740.359985,741.690002,735.830994,738.630005,1026300,738.630005
7/22/2016,741.859985,743.23999,736.559998,742.73999,1259800,742.73999
7/25/2016,740.669983,742.609985,737.5,739.77002,1032400,739.77002
7/26/2016,739.039978,741.690002,734.27002,738.419983,1186700,738.419983
7/27/2016,738.280029,744.460022,737,741.77002,1497100,741.77002
7/28/2016,747.039978,748.650024,739.299988,745.909973,3530200,745.909973
7/29/2016,772.710022,778.549988,766.77002,768.789978,3841500,768.789978
8/1/2016,761.090027,780.429993,761.090027,772.880005,2700500,772.880005
8/2/2016,768.690002,775.840027,767.849976,771.070007,1784500,771.070007
8/3/2016,767.179993,773.210022,766.820007,773.179993,1287400,773.179993
8/4/2016,772.219971,774.070007,768.794983,771.609985,1139400,771.609985
8/5/2016,773.780029,783.039978,772.340027,782.219971,1801200,782.219971
8/8/2016,782,782.630005,778.091003,781.76001,1107900,781.76001
8/9/2016,781.099976,788.940002,780.570007,784.26001,1318900,784.26001
8/10/2016,783.75,786.812012,782.778015,784.679993,786400,784.679993
8/11/2016,785,789.75,782.969971,784.849976,971100,784.849976
8/12/2016,781.5,783.39502,780.400024,783.219971,740500,783.219971
8/15/2016,783.75,787.48999,780.109985,782.440002,938200,782.440002
8/16/2016,780.299988,780.97998,773.44397,777.140015,1028000,777.140015
8/17/2016,777.320007,780.809998,773.530029,779.909973,924200,779.909973
8/18/2016,780.01001,782.859985,777,777.5,719400,777.5
8/19/2016,775,777.099976,773.130005,775.419983,861500,775.419983
8/22/2016,773.27002,774.539978,770.049988,772.150024,951400,772.150024
8/23/2016,775.47998,776.440002,771.784973,772.080017,928200,772.080017
8/24/2016,770.580017,774.5,767.070007,769.640015,1072000,769.640015
8/25/2016,767,771.890015,763.184998,769.409973,926900,769.409973
8/26/2016,769,776.080017,765.849976,769.539978,1166700,769.539978
8/29/2016,768.73999,774.98999,766.61499,772.150024,841000,772.150024
8/30/2016,769.330017,774.466003,766.840027,769.090027,1130000,769.090027
8/31/2016,767.01001,769.090027,765.380005,767.049988,1248600,767.049988
9/1/2016,769.25,771.02002,764.299988,768.780029,925100,768.780029
9/2/2016,773.01001,773.919983,768.409973,771.460022,1072700,771.460022
9/6/2016,773.450012,782,771,780.080017,1442800,780.080017
9/7/2016,780,782.72998,776.200012,780.349976,893700,780.349976
9/8/2016,778.590027,780.349976,773.580017,775.320007,1260600,775.320007
9/9/2016,770.099976,773.244995,759.659973,759.659973,1885500,759.659973
9/12/2016,755.130005,770.289978,754,769.02002,1311000,769.02002
9/13/2016,764.47998,766.219971,755.799988,759.690002,1395000,759.690002
9/14/2016,759.609985,767.679993,759.109985,762.48999,1087400,762.48999
9/15/2016,762.890015,773.799988,759.960022,771.76001,1305100,771.76001
9/16/2016,769.75,769.75,764.659973,768.880005,2049300,768.880005
9/19/2016,772.419983,774,764.440979,765.700012,1171100,765.700012
9/20/2016,769,773.330017,768.530029,771.409973,978600,771.409973
9/21/2016,772.659973,777.159973,768.301025,776.219971,1167800,776.219971
9/22/2016,780,789.849976,778.440002,787.210022,1486200,787.210022
9/23/2016,786.590027,788.929993,784.150024,786.900024,1411900,786.900024
9/26/2016,782.73999,782.73999,773.070007,774.210022,1533200,774.210022
9/27/2016,775.5,785.98999,774.307983,783.01001,1153200,783.01001
9/28/2016,777.849976,781.809998,774.969971,781.559998,1109800,781.559998
9/29/2016,781.440002,785.799988,774.231995,775.01001,1314700,775.01001
9/30/2016,776.330017,780.940002,774.090027,777.289978,1585300,777.289978
10/3/2016,774.25,776.065002,769.5,772.559998,1278800,772.559998
10/4/2016,776.030029,778.710022,772.890015,776.429993,1201400,776.429993
10/5/2016,779.309998,782.070007,775.650024,776.469971,1461200,776.469971
10/6/2016,779,780.47998,775.539978,776.859985,1070700,776.859985
10/7/2016,779.659973,779.659973,770.75,775.080017,933200,775.080017
10/10/2016,777.710022,789.380005,775.869995,785.940002,1161400,785.940002
10/11/2016,786.659973,792.280029,780.580017,783.070007,1372500,783.070007
10/12/2016,783.76001,788.130005,782.059998,786.140015,937400,786.140015
10/13/2016,781.219971,781.219971,773,778.190002,1365300,778.190002
10/14/2016,781.650024,783.950012,776,778.530029,852500,778.530029
10/17/2016,779.799988,785.849976,777.5,779.960022,1093000,779.960022
10/18/2016,787.849976,801.609985,785.565002,795.26001,1995600,795.26001
10/19/2016,798.23999,804.599976,798.030029,801.5,1766800,801.5
10/20/2016,803.299988,803.969971,796.030029,796.969971,1757500,796.969971
10/21/2016,795,799.5,794,799.369995,1266200,799.369995
10/24/2016,804.900024,815.179993,804.820007,813.109985,1697500,813.109985
10/25/2016,816.679993,816.679993,805.140015,807.669983,1576400,807.669983
10/26/2016,806.340027,806.97998,796.320007,799.070007,1647700,799.070007
10/27/2016,801,803.48999,791.5,795.349976,2749200,795.349976
10/28/2016,808.349976,815.48999,793.590027,795.369995,4269900,795.369995
10/31/2016,795.469971,796.859985,784,784.539978,2427300,784.539978
11/1/2016,782.890015,789.48999,775.539978,783.609985,2406400,783.609985
11/2/2016,778.200012,781.650024,763.450012,768.700012,1872400,768.700012
11/3/2016,767.25,769.950012,759.030029,762.130005,1943200,762.130005
11/4/2016,750.659973,770.359985,750.560974,762.02002,2134800,762.02002
11/7/2016,774.5,785.190002,772.549988,782.52002,1585100,782.52002
11/8/2016,783.400024,795.632996,780.190002,790.51001,1350800,790.51001
11/9/2016,779.940002,791.22699,771.669983,785.309998,2607100,785.309998
11/10/2016,791.169983,791.169983,752.179993,762.559998,4745200,762.559998
11/11/2016,756.539978,760.780029,750.380005,754.02002,2431800,754.02002
11/14/2016,755.599976,757.849976,727.539978,736.080017,3631700,736.080017
11/15/2016,746.969971,764.416016,746.969971,758.48999,2384000,758.48999
11/16/2016,755.200012,766.359985,750.51001,764.47998,1465200,764.47998
11/17/2016,766.919983,772.700012,764.22998,771.22998,1304000,771.22998
11/18/2016,771.369995,775,760,760.539978,1547100,760.539978
11/21/2016,762.609985,769.700012,760.599976,769.200012,1330600,769.200012
11/22/2016,772.630005,776.960022,767,768.27002,1593100,768.27002
11/23/2016,767.72998,768.28302,755.25,760.98999,1477400,760.98999
11/25/2016,764.26001,765,760.52002,761.679993,587400,761.679993
11/28/2016,760,779.530029,759.799988,768.23999,2188200,768.23999
11/29/2016,771.530029,778.5,768.23999,770.840027,1616600,770.840027
11/30/2016,770.070007,772.98999,754.830017,758.039978,2392900,758.039978
12/1/2016,757.440002,759.849976,737.025024,747.919983,3017900,747.919983
12/2/2016,744.590027,754,743.099976,750.5,1452500,750.5
12/5/2016,757.710022,763.900024,752.900024,762.52002,1394200,762.52002
12/6/2016,764.72998,768.830017,757.340027,759.109985,1690700,759.109985
12/7/2016,761,771.359985,755.799988,771.190002,1761000,771.190002
12/8/2016,772.47998,778.179993,767.22998,776.419983,1488100,776.419983
12/9/2016,780,789.429993,779.020996,789.289978,1821900,789.289978
12/12/2016,785.039978,791.25,784.35498,789.27002,2104100,789.27002
12/13/2016,793.900024,804.380005,793.340027,796.099976,2145200,796.099976
12/14/2016,797.400024,804,794.01001,797.070007,1704200,797.070007
12/15/2016,797.340027,803,792.919983,797.849976,1626500,797.849976
12/16/2016,800.400024,800.856018,790.289978,790.799988,2428300,790.799988
12/19/2016,790.219971,797.659973,786.27002,794.200012,1232100,794.200012
12/20/2016,796.76001,798.650024,793.27002,796.419983,951000,796.419983
12/21/2016,795.840027,796.676025,787.099976,794.559998,1211300,794.559998
12/22/2016,792.359985,793.320007,788.580017,791.26001,972200,791.26001
12/23/2016,790.900024,792.73999,787.280029,789.909973,623400,789.909973
12/27/2016,790.679993,797.859985,787.656982,791.549988,789100,791.549988
12/28/2016,793.700012,794.22998,783.200012,785.049988,1153800,785.049988
12/29/2016,783.330017,785.929993,778.919983,782.789978,742200,782.789978
12/30/2016,782.75,782.780029,770.409973,771.820007,1770000,771.820007
1/3/2017,778.809998,789.630005,775.799988,786.140015,1657300,786.140015
1/4/2017,788.359985,791.340027,783.159973,786.900024,1073000,786.900024
1/5/2017,786.080017,794.47998,785.02002,794.02002,1335200,794.02002
1/6/2017,795.26001,807.900024,792.203979,806.150024,1640200,806.150024
1/9/2017,806.400024,809.966003,802.830017,806.650024,1272400,806.650024
1/10/2017,807.859985,809.130005,803.51001,804.789978,1176800,804.789978
1/11/2017,805,808.150024,801.369995,807.909973,1065900,807.909973
1/12/2017,807.140015,807.390015,799.169983,806.359985,1353100,806.359985
1/13/2017,807.47998,811.223999,806.690002,807.880005,1099200,807.880005
1/17/2017,807.080017,807.140015,800.369995,804.609985,1355800,804.609985
1/18/2017,805.809998,806.205017,800.98999,806.070007,1294400,806.070007
1/19/2017,805.119995,809.47998,801.799988,802.174988,919300,802.174988
1/20/2017,806.909973,806.909973,801.690002,805.02002,1670000,805.02002
1/23/2017,807.25,820.869995,803.73999,819.309998,1963600,819.309998
1/24/2017,822.299988,825.900024,817.820984,823.869995,1474000,823.869995
1/25/2017,829.619995,835.77002,825.059998,835.669983,1494500,835.669983
1/26/2017,837.809998,838,827.01001,832.150024,2973900,832.150024
1/27/2017,834.710022,841.950012,820.440002,823.309998,2965800,823.309998
1/30/2017,814.659973,815.840027,799.799988,802.320007,3246600,802.320007
1/31/2017,796.859985,801.25,790.52002,796.789978,2160600,796.789978
2/1/2017,799.679993,801.190002,791.190002,795.695007,2029700,795.695007
2/2/2017,793.799988,802.700012,792,798.530029,1532100,798.530029
2/3/2017,802.98999,806,800.369995,801.48999,1463400,801.48999
2/6/2017,799.700012,801.669983,795.25,801.340027,1184500,801.340027
2/7/2017,803.98999,810.5,801.780029,806.969971,1241200,806.969971
2/8/2017,807,811.840027,803.190002,808.380005,1155300,808.380005
2/9/2017,809.51001,810.659973,804.539978,809.559998,989700,809.559998
2/10/2017,811.700012,815.25,809.780029,813.669983,1135000,813.669983
2/13/2017,816,820.958984,815.48999,819.23999,1213300,819.23999
2/14/2017,819,823,816,820.450012,1053600,820.450012
2/15/2017,819.359985,823,818.469971,818.97998,1313600,818.97998
2/16/2017,819.929993,824.400024,818.97998,824.159973,1287600,824.159973
2/17/2017,823.02002,828.070007,821.655029,828.070007,1611000,828.070007
2/21/2017,828.659973,833.450012,828.349976,831.659973,1262300,831.659973
2/22/2017,828.659973,833.25,828.640015,830.76001,982900,830.76001
